threshold,precision,recall,f_beta
-3.2113843,0.7909291338582677,0.9998407389711738,0.8831990996372516
-3.2057433,0.7909789593045231,0.9998407389711738,0.8832301631959053
-3.2013984,0.791028791028791,0.9998407389711738,0.8832612289397481
-3.1959777,0.7910786290322581,0.9998407389711738,0.8832922968690109
-3.1875544,0.7911284733161111,0.9998407389711738,0.8833233669839241
-3.1869006,0.7911783238815375,0.9998407389711738,0.8833544392847185
-3.1848717,0.7912281807297247,0.9998407389711738,0.8833855137716249
-3.1813254,0.7912780438618604,0.9998407389711738,0.8834165904448736
-3.1801987,0.7913279132791328,0.9998407389711738,0.8834476693046959
-3.1792936,0.7913777889827304,0.9998407389711738,0.8834787503513221
-3.177268,0.7914276709738418,0.9998407389711738,0.8835098335849834
-3.1730227,0.791477559253656,0.9998407389711738,0.8835409190059103
-3.146636,0.7915274538233625,0.9998407389711738,0.8835720066143339
-3.1381521,0.7915773546841508,0.9998407389711738,0.883603096410485
-3.1366215,0.7916272618372108,0.9998407389711738,0.8836341883945945
-3.135871,0.7916771752837327,0.9998407389711738,0.8836652825668936
-3.1356716,0.791727095024907,0.9998407389711738,0.8836963789276131
-3.1311727,0.7917770210619246,0.9998407389711738,0.8837274774769842
-3.1255074,0.7918269533959765,0.9998407389711738,0.8837585782152378
-3.1189065,0.7918768920282543,0.9998407389711738,0.8837896811426053
-3.1185555,0.7918637653736992,0.9997611084567606,0.8837503959450247
-3.1140733,0.791913712627728,0.9997611084567606,0.8837815007738273
-3.1140332,0.7919005866397527,0.9996814779423475,0.8837422125228251
-3.1126423,0.7919505425182942,0.9996814779423475,0.8837733192532905
-3.11174,0.7920005047000189,0.9996814779423475,0.8838044281736769
-3.1059446,0.79198738170347,0.9996018474279343,0.8837651365807514
-3.1015835,0.7920373525143543,0.9996018474279343,0.8837962474033156
-3.096394,0.7920873296314992,0.9996018474279343,0.8838273604163199
-3.0958018,0.7921373130560989,0.9996018474279343,0.8838584756199959
-3.0934353,0.7921241953805377,0.9995222169135213,0.8838191803966339
-3.0878496,0.7921741874408331,0.9995222169135213,0.8838502975032915
-3.0877213,0.7922241858116638,0.9995222169135213,0.8838814168011403
-3.0778794,0.7922741904942245,0.9995222169135213,0.8839125382904118
-3.069584,0.7923242014897109,0.9995222169135213,0.8839436619713378
-3.061761,0.7923742187993182,0.9995222169135213,0.8839747878441491
-3.0578427,0.7924242424242425,0.9995222169135213,0.8840059159090778
-3.0571098,0.7924742723656797,0.9995222169135213,0.8840370461663554
-3.0567555,0.7925243086248264,0.9995222169135213,0.8840681786162132
-3.0516338,0.7925743512028793,0.9995222169135213,0.8840993132588834
-3.0507617,0.7926244001010356,0.9995222169135213,0.884130450094597
-3.0469213,0.7926744553204926,0.9995222169135213,0.8841615891235866
-3.042357,0.7927245168624479,0.9995222169135213,0.884192730346083
-3.038424,0.7927745847280996,0.9995222169135213,0.8842238737623187
-3.0352058,0.7928246589186457,0.9995222169135213,0.8842550193725253
-3.0326476,0.7928747394352852,0.9995222169135213,0.8842861671769345
-3.0297298,0.7929248262792167,0.9995222169135213,0.8843173171757783
-3.0294552,0.7929749194516394,0.9995222169135213,0.8843484693692886
-3.0263085,0.7929618397776093,0.9994425863991081,0.88430916649003
-3.0233498,0.7930119416187528,0.9994425863991081,0.8843403205913685
-3.0162873,0.7930620497914824,0.9994425863991081,0.8843714768878944
-3.0143447,0.7931121642969984,0.9994425863991081,0.8844026353798399
-3.0112267,0.7931622851365016,0.9994425863991081,0.8844337960674369
-3.002462,0.7932124123111925,0.9994425863991081,0.8844649589509177
-3.0018463,0.7932625458222727,0.9994425863991081,0.8844961240305144
-2.9984088,0.7933126856709437,0.9994425863991081,0.8845272913064588
-2.9976554,0.7933628318584071,0.9994425863991081,0.8845584607789836
-2.9946837,0.793412984385865,0.9994425863991081,0.8845896324483207
-2.993383,0.7934631432545202,0.9994425863991081,0.8846208063147024
-2.9924812,0.793513308465575,0.9994425863991081,0.8846519823783612
